ID, User, nLos, D-Master, D-Slaver, D-Gate, Speed, x, y, z
954, 4, 0, 58, 79, 100, 0, 0, 0, 36
955, 4, 0, 56, 76, 100, 0, 0, 0, 36
956, 4, 0, 55, 79, 100, 0, 0, 0, 34
957, 4, 0, 61, 80, 100, 0, 0, 0, 32
958, 4, 0, 55, 76, 100, 0, 0, 0, 34
959, 4, 0, 56, 79, 100, 0, 0, 0, 33
960, 4, 0, 56, 77, 100, 0, 0, 0, 33
961, 4, 0, 56, 80, 100, 0, 0, 0, 33
962, 4, 0, 55, 77, 100, 0, 0, 0, 35
963, 4, 0, 57, 77, 100, 0, 0, 0, 33
964, 4, 0, 55, 80, 100, 0, 0, 0, 33
965, 4, 0, 57, 78, 100, 0, 0, 0, 34
966, 4, 0, 56, 79, 100, 0, 0, 0, 34
967, 4, 0, 55, 82, 100, 0, 0, 0, 35
968, 4, 0, 57, 80, 100, 0, 0, 0, 37
969, 4, 0, 55, 78, 100, 0, 0, 0, 38
970, 4, 0, 55, 77, 100, 0, 0, 0, 37
971, 4, 0, 57, 76, 100, 0, 0, 0, 34
972, 4, 0, 54, 76, 100, 0, 0, 0, 33
973, 4, 0, 57, 77, 100, 0, 0, 0, 31
974, 4, 0, 56, 74, 100, 0, 0, 0, 31
975, 4, 0, 55, 73, 100, 0, 0, 0, 29
976, 4, 0, 57, 76, 100, 0, 0, 0, 26
977, 4, 0, 58, 75, 100, 0, 0, 0, 25
978, 4, 0, 57, 74, 100, 0, 0, 0, 25
979, 4, 0, 57, 75, 100, 0, 0, 0, 24
980, 4, 0, 57, 76, 100, 0, 0, 0, 24
981, 4, 0, 59, 80, 100, 0, 0, 0, 23
982, 4, 0, 57, 79, 100, 0, 0, 0, 27
983, 4, 0, 59, 80, 100, 0, 0, 0, 28
984, 4, 0, 58, 80, 100, 0, 0, 0, 30
985, 4, 0, 57, 76, 100, 0, 0, 0, 32
986, 4, 0, 57, 75, 100, 0, 0, 0, 30
987, 4, 0, 60, 77, 100, 0, 0, 0, 26
988, 4, 0, 56, 76, 100, 0, 0, 0, 28
989, 4, 0, 56, 79, 100, 0, 0, 0, 28
990, 4, 0, 55, 79, 100, 0, 0, 0, 31
991, 4, 0, 58, 80, 100, 0, 0, 0, 31
992, 4, 0, 55, 78, 100, 0, 0, 0, 34
993, 4, 0, 56, 78, 100, 0, 0, 0, 34
994, 4, 0, 58, 76, 100, 0, 0, 0, 33
995, 4, 0, 56, 76, 100, 0, 0, 0, 31
996, 4, 0, 57, 78, 100, 0, 0, 0, 30
997, 4, 0, 58, 74, 100, 0, 0, 0, 30
998, 4, 0, 60, 80, 100, 0, 0, 0, 25
999, 4, 0, 56, 77, 100, 0, 0, 0, 29
1000, 4, 0, 57, 77, 100, 0, 0, 0, 29
1001, 4, 0, 56, 77, 100, 0, 0, 0, 30
1002, 4, 0, 56, 75, 100, 0, 0, 0, 30
1003, 4, 0, 58, 79, 100, 0, 0, 0, 27
1004, 4, 0, 57, 76, 100, 0, 0, 0, 29
1005, 4, 0, 57, 80, 100, 0, 0, 0, 28
